# index, logLikelihood, tieBreaker, ID.
68 -470.455205 0.8443219535 1
59 -478.9758748 0.03231368127 1
56 -481.3229954 0.5024949524 0
76 -464.4982551 0.8153823168 2
98 -445.0699367 0.7624285186 2
78 -463.0222305 0.6922435029 1
70 -468.7821624 0.9344168548 1
99 -443.9324966 0.2936743045 3
64 -474.5387134 0.9322662113 0
60 -477.9731324 0.6769043057 0
50 -486.7873131 0.2189179418 3
85 -454.5034543 0.008416213747 0
87 -454.211617 0.3447114617 3
98 -444.4837657 0.1288865699 2
53 -484.9255224 0.5341790869 0
47 -491.2463225 0.07982781897 3
82 -458.2623996 0.1709475088 2
90 -452.0767031 0.4323399331 2
89 -452.6940945 0.530982413 0
63 -473.8831931 0.8699868846 2
87 -454.3936428 0.7070052989 1
92 -450.6452385 0.3469038223 0
87 -454.6905002 0.3540242927 3
67 -470.6959384 0.5766768321 0
74 -466.3685373 0.4516233333 2
94 -448.7387229 0.9622302437 3
78 -462.8702892 0.3676369331 2
98 -444.9640575 0.7382191729 1
53 -482.4259016 0.7080339895 0
51 -487.4625267 0.9605099645 3
67 -470.4398499 0.07367094968 0
82 -457.6414656 0.3916192063 0
81 -460.0021176 0.1433850689 0
60 -478.3363408 0.1274179373 1
84 -456.1153549 0.2557686681 3
42 -496.3351856 0.06238347554 1
70 -469.239385 0.8265246039 3
72 -468.0659316 0.6010521842 1
79 -461.3602479 0.337463774 3
70 -469.2323986 0.2878254692 2
72 -466.8958869 0.3613632161 0
62 -476.4592378 0.9133369007 2
71 -468.1053112 0.7800605963 1
55 -483.5319714 0.4045362583 0
63 -474.9710505 0.842754235 1
72 -467.6008681 0.9614001444 0
76 -464.9509544 0.04823444296 3
91 -451.6567258 0.2144174544 3
73 -466.9515609 0.5308375677 0
47 -492.1684623 0.7136778694 3
47 -491.8029927 0.7732387842 3
53 -485.54643 0.3469089618 1
76 -464.3636416 0.1262070649 2
46 -494.984302 0.20302185 2
62 -476.2063773 0.2506035391 0
61 -477.5268007 0.415999853 3
49 -489.7673271 0.8236910409 1
61 -476.6799264 0.2011370265 2
60 -478.5297254 0.3776145389 3
49 -488.6410757 0.4477119343 0
42 -500.466499 0.6510888799 3
26 -518.7606339 0.3060763247 3
43 -495.148521 0.2665281852 1
49 -489.5949163 0.5987894006 3
21 -529.6738976 0.9013469841 0
26 -521.0129592 0.1844814611 3
65 -472.5900904 0.4449623474 2
32 -513.0422098 0.343546157 0
31 -514.198128 0.9057877584 1
61 -477.4537291 0.09818116356 1
61 -477.557053 0.5560937757 1
31 -512.4966148 0.3483085968 2
21 -532.7695992 0.1843609845 0
66 -472.348688 0.7751466744 0
58 -479.9912623 0.4457749787 3
18 -538.0376851 0.3393094466 2
44 -494.9565108 0.2337072972 0
46 -491.0724183 0.2166044063 1
27 -519.6213744 0.1775879483 2
62 -475.6091105 0.778870668 2
62 -474.0883426 0.4779176513 0
58 -480.0457337 0.4334097719 3
61 -476.3708993 0.478468864 0
16 -539.7305722 0.555571726 0
84 -457.2065827 0.6815723445 3
80 -460.0760298 0.2735494684 0
42 -501.4775936 0.3188870847 0
80 -460.8394787 0.1498744256 3
21 -522.9951175 0.2136206081 3
53 -486.2284167 0.9632125624 3
65 -473.406481 0.3848632566 3
52 -484.5165777 0.1624117959 3
75 -465.5605844 0.7240326266 2
6 -560.2799766 0.9114423261 3
30 -514.972608 0.5033449623 1
71 -468.3087823 0.005549162187 0
12 -544.2667026 0.8796932313 2
65 -472.0207901 0.1202723233 0
80 -460.7644759 0.9783471161 2
61 -477.0896205 0.8730079771 1
9 -546.4994157 0.5665031056 1
22 -529.5743511 0.2305448174 1
1 -821.6921415 0.2919118723 0
67 -471.1391745 0.5497294797 1
69 -468.8888552 0.6624092173 3
79 -461.8976599 0.9900125005 3
67 -471.2983431 0.1220084228 0
20 -534.9931267 0.954987962 1
30 -515.5150416 0.9172801223 3
28 -515.9467031 0.7917246372 3
27 -519.8888038 0.7225244402 2
3 -557.4267754 0.9175204655 3
59 -479.3646794 0.6798963372 1
18 -537.282418 0.5493825135 3
55 -482.8254209 0.8787351238 2
50 -489.303094 0.4943708773 0
22 -529.3363841 0.5779816875 3
11 -544.394984 0.5302714283 2
63 -473.8064412 0.2904906458 3
54 -483.4621015 0.3031730339 1
19 -537.1931129 0.9594207386 3
71 -467.3996637 0.8554217865 0
13 -541.3751486 0.7088105676 1
55 -483.52572 0.1015118644 1
32 -512.9657303 0.4532458203 1
45 -495.5401202 0.6008342875 3
0 -693939447.8 0.934760126 2
27 -519.3347173 0.6466183906 1
41 -500.5337526 0.6311491731 2
13 -542.6377308 0.1263641815 3
39 -502.7822609 0.2620598424 1
53 -486.4444726 0.09530793312 2
38 -506.9137937 0.8344695238 2
11 -544.5860226 0.782184299 0
29 -516.3052384 0.6245610156 2
52 -487.3093423 0.4837033816 2
41 -501.7302217 0.08650660718 0
20 -533.0591505 0.263340709 1
42 -497.4791892 0.198727642 2
43 -499.8294074 0.6151060168 0
37 -502.4710671 0.02097452541 1
42 -501.5214374 0.2432146452 0
36 -508.5843572 0.5133377715 0
14 -542.0159748 0.1908953332 1
44 -496.1294975 0.7968670129 1
23 -523.1038596 0.1923075361 0
50 -489.1921043 0.6983927399 2
38 -507.3990823 0.6214948133 3
8 -548.945092 0.44820713 1
7 -553.0830222 0.6563129326 2
41 -502.4028848 0.2378095825 3
52 -487.359201 0.6767442514 2
45 -490.9102693 0.2772872053 2
39 -503.8399871 0.7783982189 1
41 -499.7234605 0.9242783726 3
18 -538.2025793 0.02544552204 0
15 -540.5543368 0.1393651017 2
36 -509.2330077 0.4320709404 2
13 -539.0525636 0.256988403 0
7 -552.3016169 0.8775007864 2
1 -937.7912289 0.8518431875 1
37 -508.340272 0.02531222235 1
22 -530.2911715 0.02787907795 3
24 -525.0584769 0.54229993 0
18 -535.7566742 0.8617585553 3
11 -544.5056708 0.3317508268 0
4 -560.7394955 0.7355100137 1
8 -548.8614605 0.293813778 3
7 -554.3379841 0.08942307954 3
11 -545.2109922 0.4105452798 2
52 -485.47974 0.6284438401 1
4 -582.3905923 0.1929727501 2
3 -595.1828528 0.2193215445 2
5 -569.4357432 0.1034250487 0
31 -513.8384906 0.8754824127 0
15 -541.0319249 0.7723342279 1
10 -546.0738271 0.09181256279 0
10 -543.6853129 0.887573959 0
16 -539.7026777 0.4936150965 3
48 -491.4485735 0.6973796071 0
2 -673.5414538 0.5245594965 0
0 -582.1722856 0.5530288604 2
1 -656.7334474 0.8674351011 0
11 -544.5851712 0.641193611 3
5 -565.0081233 0.8393938745 3
10 -545.9780949 0.9154000739 3
14 -540.3498462 0.9704217367 0
45 -495.8943989 0.8681177173 1
1 -794.042109 0.4896138959 3
13 -542.91846 0.09017802193 1
56 -482.5250991 0.8403470793 1
19 -537.060949 0.6930564172 1
46 -494.4814603 0.6694078541 3
55 -483.4290379 0.4571488844 3
11 -544.1512024 0.3314296231 3
7 -554.3936642 0.9405942592 3
47 -492.0703847 0.5746564517 2
1 -579.2266313 0.8369268649 1
12 -544.1933095 0.5064431946 0
18 -536.462109 0.1242585611 2
2 -657.161324 0.618132351 3
1 -598.3135163 0.9773986944 0
4 -577.0024262 0.9375530695 0
20 -530.5512311 0.8508247229 2
60 -478.4791686 0.4956167983 0
15 -539.7736517 0.8199065763 2
23 -526.7242667 0.07553911079 0
60 -477.4336666 0.4252453048 2
1 -639.4878751 0.6541803043 2
1 -996.1980434 0.4982830022 3
8 -549.9251054 0.8468587982 1
15 -541.0346909 0.8350558018 1
51 -488.2474785 0.6498132775 3
4 -569.5029287 0.9715901067 0
40 -501.0863739 0.6229407098 3
6 -556.8428516 0.9228679625 1
20 -532.1948881 0.7673539691 3
42 -500.0511981 0.1820959144 1
2 -621.7582248 0.0688286308 3
17 -535.7378897 0.5808082339 1
17 -537.1210592 0.4766381515 1
14 -541.1164061 0.563018974 1
40 -499.2449158 0.4090966485 3
39 -506.1077981 0.8742509841 2
32 -513.1955467 0.7367639527 2
14 -542.1049432 0.8973228871 2
10 -546.1339609 0.7231003651 1
10 -544.4668884 0.9586273655 1
18 -538.3046341 0.8114946342 1
0 -1123.422652 0.2497236937 0
27 -517.9576183 0.2250081252 1
18 -538.0731937 0.4951380213 0
13 -542.2250531 0.01084433825 2
8 -549.3484482 0.3623926363 3
13 -542.8128515 0.7533100136 3
7 -550.7292681 0.5731290786 1
29 -516.5446903 0.4236830381 3
6 -559.423979 0.1888190124 1
29 -514.2935905 0.7378080421 0
11 -544.6837698 0.03790066451 1
16 -539.3504029 0.6442003209 3
10 -546.3989797 0.8897190477 0
15 -540.9848427 0.1163457799 3
27 -518.2533075 0.05794123886 2
25 -522.9896254 0.2881717587 1
0 -718.6326064 0.1160885183 0
4 -562.8401866 0.08657148242 1
9 -547.494539 0.6611143158 2
21 -527.5158952 0.6868848878 2
12 -544.3153956 0.3531155165 3
19 -537.0443449 0.03062727415 0
12 -544.1813698 0.9163635079 3
17 -538.7995123 0.07664756614 1
33 -511.3962078 0.04388932287 0
23 -527.4009082 0.2951467424 1
34 -509.8862816 0.8569447044 3
7 -553.3130748 0.1130363112 3
14 -541.7107538 0.2958654503 0
21 -532.8850559 0.8516971383 3
23 -524.5286269 0.2890531431 2
28 -516.6649013 0.669758892 3
28 -516.7264527 0.5055019051 2
6 -557.5191318 0.8704432311 2
29 -514.6421035 0.1217723291 0
2 -662.51854 0.02892189543 0
32 -513.1862021 0.4430268612 0
29 -514.420768 0.6778690885 3
17 -538.1341371 0.3266210176 3
29 -516.3577394 0.7839894719 2
17 -538.7476822 0.2376146621 1
33 -511.4132725 0.6177435064 3
19 -536.6727868 0.9637050335 3
10 -545.7167539 0.07783062302 3
3 -602.4618831 0.2912160065 0
19 -536.7858787 0.5932512142 3
30 -514.8036632 0.3553516229 1
39 -505.7236687 0.3692379314 2
19 -536.5076096 0.07908074148 2
22 -526.700442 0.762830369 1
33 -511.922034 0.4705244932 1
19 -536.9103156 0.4082120308 0
14 -541.539006 0.3856552614 1
17 -537.4136455 0.7187839141 3
37 -507.7287945 0.2049871261 2
28 -518.1350814 0.3900715609 0
20 -535.0064233 0.9087964041 3
29 -514.957306 0.4170498227 0
25 -520.1672777 0.7557988659 0
24 -522.0943885 0.9924298283 3
0 -14625.03744 0.06321395962 0
3 -602.2788874 0.617356111 1
1 -588.758917 0.2580178024 0
14 -542.0548772 0.2086807018 3
22 -527.1078611 0.4602975334 1
30 -510.8191985 0.2295318507 2
36 -508.5462316 0.2962578209 2
35 -510.2338517 0.8927911285 2
30 -514.9392317 0.2148148657 3
34 -510.3850628 0.282464405 1
23 -524.1615967 0.6450015778 3
22 -526.8515996 0.981978186 0
20 -534.5889318 0.1170125211 0
29 -516.4466052 0.8411141395 1
23 -528.1684547 0.8475672159 0
29 -516.5835429 0.506968716 1
27 -519.6261167 0.8639341533 0
23 -526.2227669 0.2754615263 3
20 -532.3479039 0.3410984786 3
24 -520.5911656 0.01604029206 0
28 -517.3718969 0.07151616944 1
27 -519.2834772 0.7502251664 0
24 -525.3186602 0.7441193821 1
34 -511.1372016 0.2881233712 0
20 -527.5917025 0.9965099992 0
1 -677.3155799 0.5064921235 1
28 -516.4179323 0.9075000107 3
40 -504.0659346 0.5844483218 0
40 -502.9941917 0.4044926781 3
15 -540.9900289 0.04856172613 0
15 -540.8897969 0.03547105466 3
23 -522.507818 0.9471775527 1
25 -520.3227087 0.3191795551 2
16 -538.1879119 0.2948172311 1
24 -521.7375014 0.7531634678 3
23 -524.7923898 0.1074918735 2
25 -523.0158408 0.5563344541 0
16 -539.5870087 0.6549558526 1
3 -591.6683318 0.1037648175 1
23 -527.2339007 0.1609885863 0
1 -941.169741 0.0002896011962 0
17 -538.996009 0.8533562244 2
40 -503.7567778 0.943160004 0
40 -502.2182669 0.1739060989 1
40 -503.5547559 0.335229989 0
40 -502.893993 0.4743099966 3
39 -502.1723314 0.2498545851 3
3 -597.4248903 0.3990151787 2
7 -551.8675747 0.001979172713 3
9 -548.0506252 0.5950281988 0
8 -550.4787348 0.01744994513 0
11 -544.3736733 0.3658599867 2
5 -563.6030558 0.6259520658 3
10 -545.9338373 0.02970013834 3
6 -554.4606632 0.5370777187 3
6 -558.3492883 0.06366952611 1
43 -497.7120144 0.7697756369 1
6 -561.1024361 0.8661387052 3
42 -501.0630525 0.6698031397 1
40 -504.5427812 0.6002387904 2
11 -543.8191952 0.3857525755 1
31 -507.404333 0.693420191 1
1 -744.1362204 0.8924815542 2
11 -544.7531145 0.3707643249 0
44 -498.1804883 0.3449341517 1
4 -575.502684 0.9581125056 0
3 -596.3059497 0.7384392661 1
42 -500.6957309 0.9046293155 0
38 -506.7032884 0.6494272927 3
43 -497.2000251 0.5785105426 0
44 -497.5706425 0.9796378263 1
30 -514.9375662 0.2841006107 2
36 -506.4454516 0.9193002717 1
28 -517.6139809 0.2052094956 2
29 -514.775731 0.6401342224 2
40 -501.1735828 0.9103556132 3
40 -504.0797462 0.1514088264 1
36 -509.3271876 0.9696306819 3
36 -509.0282371 0.9254824424 0
37 -507.6019863 0.4354056311 3
39 -503.4134621 0.8302557581 2
32 -512.6408114 0.3749059532 1
39 -505.7630616 0.9700935751 2
45 -496.5496315 0.1650873958 0
48 -490.2081354 0.9789900937 3
18 -535.0464052 0.8121708602 0
19 -535.7262361 0.4958261357 1
42 -500.8188552 0.9247572544 1
29 -516.2375736 0.8277676706 0
36 -509.1522216 0.6349625497 3
48 -490.2942882 0.3424685384 2
30 -515.1480508 0.1818973063 1
21 -532.5154442 0.3248588153 0
38 -506.0412058 0.3459985944 2
6 -560.9700039 0.7627983007 0
44 -497.14554 0.007499945849 1
44 -497.7455753 0.6381959221 1
32 -512.7045716 0.7809211705 0
28 -515.2267777 0.8834953974 1
14 -541.5802611 0.7835593322 0
26 -519.6996474 0.08981029894 2
34 -509.5272673 0.6183132264 1
27 -517.8308414 0.8078699639 0
13 -541.4290896 0.7955281963 0
20 -533.6930389 0.2119212504 1
30 -514.9852984 0.9650959023 1
21 -530.9206038 0.1600058746 3
14 -542.0200894 0.07239242299 2
17 -539.0200232 0.03450278425 0
6 -553.2089399 0.6295233457 1
0 -1894.978959 0.1648019022 0
29 -515.4797795 0.1673228474 1
11 -541.8628978 0.3605525423 2
9 -547.5324999 0.5365562242 1
30 -515.1762885 0.5717197949 2
27 -519.5350836 0.872651358 3
25 -521.8190682 0.7223299864 1
12 -541.180157 0.8992155735 1
18 -538.0805144 0.6858276647 1
5 -567.3948092 0.8226748003 1
8 -544.5926846 0.3812340182 1
15 -539.7340855 0.8537473033 2
16 -539.819892 0.512272973 0
13 -542.3401994 0.4776707138 2
49 -490.2036198 0.8977987872 3
7 -552.9845214 0.002489157247 1
0 -4.074485979e+13 0.6047824667 0
46 -495.0350537 0.8387361824 2
53 -486.3010733 0.9920710672 0
17 -537.3895599 0.6438881738 1
46 -492.9819004 0.04002272721 3
9 -546.4704565 0.1055856822 3
44 -497.8241439 0.3274693774 3
9 -548.0122507 0.6821173583 3
12 -542.6963186 0.3931520927 0
11 -544.4698375 0.4568457996 0
9 -546.9922029 0.5602382787 2
11 -544.1729054 0.3353224313 3
11 -544.6371955 0.7278880182 1
6 -555.6704105 0.9272220274 1
17 -538.9206236 0.5317559802 1
54 -484.8521706 0.007642146486 1
3 -585.3412908 0.3439718853 2
11 -542.3121171 0.5549460575 1
0 -1164.28809 0.8044398173 3
36 -508.765789 0.9525507895 1
22 -528.8156916 0.7805307127 2
23 -527.5832295 0.9242715784 1
23 -526.8011677 0.2362281129 2
51 -487.798005 0.7895970817 2
30 -515.0862414 0.7661499492 1
9 -547.6433034 0.8080307029 3
14 -541.9102767 0.4754819083 2
18 -538.1203479 0.9684931661 3
32 -512.2640663 0.2772733747 0
31 -513.9355647 0.6577045998 2
20 -534.0237064 0.6112677041 0
23 -526.5657017 0.6664556211 1
12 -543.0283394 0.2747404432 3
24 -522.5347475 0.05713501662 2
7 -547.6016256 0.4619761867 1
33 -512.2515568 0.7185189154 2
24 -516.616313 0.8909070151 3
75 -464.8469082 0.9981138434 0
25 -519.0319769 0.3738056291 2
18 -536.0764132 0.1305444768 3
77 -464.0038994 0.2317160956 3
17 -538.8633716 0.32296516 2
67 -471.5644281 0.6639666255 1
15 -540.6803532 0.2449661855 3
35 -507.9981105 0.8791556739 1
34 -510.6911955 0.6951439556 0
6 -552.4855414 0.09969422629 3
36 -506.4998436 0.3648095895 2
69 -469.3488747 0.0469744579 0
35 -509.3713218 0.6508938161 3
5 -567.8227089 0.1204623034 3
33 -509.4049256 0.8306198964 3
0 -4462.439156 0.4301657283 3
38 -506.9897752 0.7149521538 2
16 -538.5901589 0.5985041857 0
69 -468.4367913 0.4671144796 3
51 -487.4481785 0.3895344398 1
44 -497.7366984 0.084171494 2
47 -492.1526671 0.5373622276 0
70 -468.571848 0.1598461649 3
72 -467.8275108 0.7607596629 3
46 -494.3998447 0.6083209427 1
53 -486.1109528 0.5781901922 2
65 -473.4676114 0.9968410264 0
53 -486.0603263 0.8673534558 1
10 -545.4771479 0.6124449318 3
0 -1981.92121 0.8963648035 3
5 -570.4886989 0.8501620906 0
78 -462.5722085 0.5878024558 2
4 -566.0736318 0.506614601 3
23 -527.0871347 0.3415292161 3
6 -557.4963737 0.1572085681 0
20 -531.0323327 0.2131083242 2
0 -631.8497044 0.3693055382 0
67 -470.9852367 0.5934824721 3
66 -472.0078272 0.4797682122 3
62 -475.4789066 0.07135726319 0
43 -498.8226298 0.1210058279 1
90 -451.8995887 0.9615638179 3
45 -495.6963359 0.008175507642 0
68 -469.9921604 0.06012850879 1
14 -540.7297681 0.3640769451 3
45 -496.4748299 0.1048587241 3
50 -489.1053038 0.9195417583 1
51 -487.380789 0.08982419403 0
50 -487.5910316 0.2595840969 1
43 -498.1845375 0.4916399962 1
19 -536.7791352 0.393269543 0
46 -493.983806 0.8964133756 0
75 -464.1187962 0.7645552725 2
66 -471.109179 0.09276181869 1
72 -466.7765184 0.9004459606 0
19 -536.4855304 0.5988426395 0
45 -496.3596532 0.5573331027 2
89 -452.9693097 0.9869992692 3
20 -533.2588516 0.04976084942 1
48 -491.1695143 0.6082022358 1
25 -523.2072124 0.2789001741 2
44 -494.8646889 0.6640763509 1
86 -455.5747776 0.0832276427 1
84 -456.8166914 0.3628471259 2
72 -468.0025812 0.2926696553 1
84 -457.2744377 0.6510265049 2
64 -473.4146607 0.919820432 3
70 -467.7355047 0.003786702858 2
84 -456.9793438 0.26788889 3
21 -532.7559708 0.3189105725 1
20 -534.9545598 0.642251403 3
28 -517.5295677 0.991417039 1
19 -535.3655712 0.1598157022 3
66 -471.7586965 0.6296883391 0
77 -462.8975687 0.1985617267 0
25 -523.7200794 0.4404148799 3
91 -451.4555 0.2385977294 1
81 -460.0171612 0.2954759825 3
87 -453.0797766 0.05125530529 2
72 -467.3555023 0.04557819187 3
85 -455.7515177 0.9516227865 3
77 -463.745887 0.6120554254 3
70 -468.9692633 0.4447662823 2
88 -452.8557296 0.009440223979 3
60 -477.3352444 0.08593916609 3
75 -465.3340809 0.7970767205 3
37 -508.1348749 0.4513903315 0
74 -466.1495315 0.05762174706 1
58 -479.5473237 0.3193979458 1
86 -455.1750185 0.9771577438 2
69 -469.4498718 0.1580163346 3
81 -459.662458 0.8046216495 2
41 -501.3248479 0.3791748855 3
82 -458.7186124 0.485270978 1
69 -469.9659003 0.7446174347 1
65 -472.0749952 0.5086327515 0
48 -491.4478254 0.7432597064 2
95 -447.4244362 0.09810591474 2
94 -448.5229856 0.432029667 1
61 -477.5883826 0.150427425 3
64 -473.858703 0.7183253696 2
65 -473.4687467 0.5648212331 2
90 -450.9061578 0.9990410787 3
71 -464.886565 0.1109396841 2
76 -463.8385153 0.547245621 2
39 -506.0566146 0.6249696659 0
97 -446.4516676 0.5675056437 0
35 -510.1024078 0.1316543346 0
42 -499.1436567 0.7311050892 1
71 -464.6898442 0.7622078667 0
41 -502.8715907 0.9086956292 0
70 -467.1274771 0.5372974191 3
58 -477.2950837 0.3105234485 3
51 -485.1604401 0.4749686186 3
58 -479.8947184 0.05305661261 0
54 -483.9419505 0.4901339789 0
79 -460.1737688 0.158044728 0
54 -484.2391709 0.9314452139 3
53 -486.0733074 0.8062356607 2
80 -460.3894128 0.9374089823 3
57 -481.3422289 0.2072126428 0
58 -479.0425617 0.9872368228 3
60 -478.6071261 0.2149984059 3
56 -482.0639984 0.8163403977 2
43 -499.5449178 0.8042690496 0
97 -446.2294196 0.1695930684 1
95 -448.1436398 0.3307811522 0
57 -481.3511991 0.8785959735 2
54 -484.6986202 0.1395540671 2
55 -483.5094689 0.7460776986 0
80 -460.0609151 0.4348353608 3
71 -468.528788 0.8046919286 3
43 -497.7366272 0.141270044 0
75 -465.6994925 0.1419041871 3
49 -488.9391802 0.2109278602 1
60 -478.1763075 0.9229428944 3
50 -488.7121378 0.08480495569 1
59 -478.5898782 0.5301789908 1
56 -480.1387537 0.9743928117 3
57 -481.4108075 0.06105932561 2
54 -485.0447842 0.2590864062 3
87 -454.8405243 0.8146489998 1
80 -460.4778349 0.5403340826 2
66 -469.5948263 0.672423005 0
62 -473.5318864 0.1297804248 0
86 -455.6943073 0.7471088548 0
91 -450.5765171 0.3211249211 0
56 -482.3995636 0.8448017603 2
57 -480.0453255 0.6963094977 3
47 -492.6723163 0.6791372954 1
88 -453.5095087 0.06877456583 1
54 -484.254992 0.547892903 0
83 -457.0328473 0.7542788938 1
61 -477.4494056 0.6773253672 0
51 -487.6413894 0.9180127362 3
60 -476.2110712 0.7414435938 0
40 -503.3361342 0.09564080283 0
64 -474.3561461 0.3829733083 1
52 -487.3646634 0.5295877851 1
73 -467.2422486 0.5473371003 2
58 -480.3440298 0.03768889733 2
72 -466.9294862 0.7548765506 0
74 -466.2644943 0.644346932 0
80 -460.4856555 0.2367104509 0
47 -490.7854867 0.8911042953 2
44 -497.4338934 0.2130420642 0
46 -493.7129612 0.4668804378 0
77 -463.9389112 0.3045837391 2
70 -467.6398855 0.4743209623 1
64 -473.7571671 0.1937132553 2
40 -504.6247853 0.6647790263 1
71 -468.2613097 0.2079229832 0
67 -467.1403627 0.7171497633 1
56 -482.4497915 0.1886027553 2
87 -454.4093883 0.4655025301 1
43 -497.17291 0.3761556951 3
60 -477.7962549 0.3892159826 1
46 -494.4604324 0.1300384177 3
68 -470.3824078 0.08391478205 2
59 -479.656935 0.04996042597 3
67 -468.6540029 0.2351681558 2
54 -483.2060528 0.9688644894 2
71 -468.4474162 0.8126928138 2
69 -469.3029796 0.5029105387 1
72 -467.8417675 0.4739632145 3
76 -463.3711526 0.5453967801 1
60 -478.4194104 0.8439598746 1
76 -464.9482789 0.3950865133 2
58 -479.1660987 0.4529009196 2
71 -466.872469 0.5546200012 3
79 -460.5919905 0.9169762522 1
63 -475.5145483 0.637189533 2
72 -467.8670247 0.08021691039 3
93 -448.7971377 0.8880843937 2
72 -467.8001652 0.3602338969 1
82 -459.204382 0.9671834862 2
81 -459.7772053 0.675302761 0
55 -482.8791596 0.08751252272 1
56 -482.2560075 0.6088714099 0
86 -455.4795662 0.2372969702 1
84 -456.8464401 0.91692334 2
92 -449.894526 0.4343229985 1
90 -451.709052 0.5596578156 3
86 -455.4004306 0.5101656894 2
82 -459.2533024 0.9767395252 2
85 -456.4934199 0.6702330544 2
91 -451.52267 0.0277762653 3
92 -450.4635598 0.7231572436 1
82 -458.359074 0.05300381947 0
75 -465.0586469 0.1160072416 3
75 -465.6479503 0.130346958 1
82 -457.6808312 0.2872744885 2
71 -467.8374629 0.5823042857 0
52 -487.4403027 0.0830932585 0
76 -462.6666481 0.001845923187 3
82 -459.2227735 0.8266557477 1
83 -457.8511056 0.8687497334 2
48 -489.4054042 0.8211266551 3
93 -449.7561317 0.1092977676 0
89 -451.8299606 0.9285248135 0
90 -451.7296425 0.4391144155 2
85 -455.6243169 0.3096901783 3
41 -502.1697779 0.2813009809 3
90 -451.4113789 0.7108949904 2
98 -445.3317721 0.01765879165 3
